Experiment,Time,TR_u_IPTG,TR_u_aTc,READOUT_RFP_o,READOUT_GFP_o,STD_RFP_o,STD_GFP_o
3,485.016666666667,0.3,60,NaN,NaN,357.825756952026,38.0090929744843
3,490.016666666667,0.3,60,NaN,NaN,349.675622190496,36.1791793415411
3,495.016666666667,0.3,60,NaN,NaN,337.461800383258,35.3005666697604
3,500.033333333333,0.3,60,NaN,NaN,325.561595710963,34.3383185399069
3,505.033333333333,0.3,60,NaN,NaN,321.099741055258,32.0951872660503
3,510.016666666667,0.3,60,NaN,NaN,311.331092302739,31.0795130101818
3,515.016666666667,0.3,60,NaN,NaN,302.833877462555,30.8398621121683
3,520.033333333333,0.3,60,NaN,NaN,293.272059646176,30.7762221963192
3,525.016666666667,0.3,60,NaN,NaN,279.8402668563,30.3414572432792
3,530.016666666667,0.3,60,NaN,NaN,269.919071576157,30.1759137213804
3,535.033333333333,0.3,60,NaN,NaN,255.420798192699,30.2050669461337
3,540.016666666667,0.3,60,NaN,NaN,251.215109739341,30.0410499369426
3,545.016666666667,0.3,60,NaN,NaN,239.066174767246,28.2266412967615
3,550.033333333333,0.3,60,NaN,NaN,238.791187485176,28.6225426003272
3,555.016666666667,0.3,60,NaN,NaN,244.566060148251,28.0279619245742
3,560.016666666667,0.3,60,NaN,NaN,249.102371749287,26.8808800801843
3,565.016666666667,0.3,60,NaN,NaN,253.837966214684,27.1885417906853
3,570.016666666667,0.3,60,NaN,NaN,261.15050827806,26.5004277987906
3,575.016666666667,0.3,60,NaN,NaN,268.093791265576,27.4622701411273
3,580.016666666667,0.3,60,NaN,NaN,275.338054615071,26.667474076819
3,585.016666666667,0.3,60,NaN,NaN,281.255306317294,26.2613235462423
3,590.033333333333,0.3,60,NaN,NaN,301.624175466892,25.5255133435063
3,595.016666666667,0.3,60,NaN,NaN,305.055836395641,25.3027045648754
3,600.016666666667,0.3,60,NaN,NaN,302.148777831178,25.0080572366603
3,605.016666666667,0.3,60,NaN,NaN,319.053830332364,25.386529042912
3,610.016666666667,0.3,60,NaN,NaN,321.678415616176,25.2970074096197
3,615.033333333333,0.3,60,NaN,NaN,330.864325825706,25.5225630162061
3,620.033333333333,0.3,60,NaN,NaN,343.156125021527,25.8496536945041
3,625.016666666667,0.3,60,NaN,NaN,342.511671147221,26.1078622337816
3,630.016666666667,0.3,60,NaN,NaN,344.709430052034,26.8900426838173
3,635.033333333333,0.3,60,NaN,NaN,337.506257842784,27.2802969443619
3,640.016666666667,0.3,60,NaN,NaN,339.669797505935,29.7718992296841
3,645.016666666667,0.3,60,NaN,NaN,335.202429705861,29.8248326921586
3,650.033333333333,0.3,60,NaN,NaN,338.790294717361,30.1121790316794
3,655.016666666667,0.3,60,NaN,NaN,347.089827622628,30.9572375634428
3,660.016666666667,0.3,60,NaN,NaN,356.960763288002,32.1548552705458
3,665.016666666667,0.3,60,NaN,NaN,372.610252293607,33.1699063804811
3,670.016666666667,0.3,60,NaN,NaN,379.634369196674,33.213431375255
3,675.016666666667,0.3,60,NaN,NaN,393.590654660811,34.1317680222629
3,680.016666666667,0.3,60,NaN,NaN,411.772598240616,35.2622592057783
3,685.016666666667,0.3,60,NaN,NaN,429.979896623375,36.3662700014631
3,690.016666666667,0.3,60,NaN,NaN,448.14387949704,36.4576920342482
3,695.033333333333,0.3,60,NaN,NaN,467.161389085261,37.3507334146737
3,700.033333333333,0.3,60,NaN,NaN,477.931068460757,37.9208968987742
3,705.016666666667,0.3,60,NaN,NaN,494.296718453611,38.2294638498116
3,710.016666666667,0.3,60,NaN,NaN,511.70184817463,38.5814243929704
3,715.016666666667,0.3,60,NaN,NaN,523.444598733654,38.8692661678223
3,720.033333333333,0.3,20,NaN,NaN,534.119631797694,38.7328449489901
3,725.016666666667,0.3,20,NaN,NaN,539.652258122827,38.684683510257
3,730.016666666667,0.3,20,NaN,NaN,535.112706858996,38.456567821742
3,735.016666666667,0.3,20,NaN,NaN,534.291156785244,36.8930893234295
3,740.033333333333,0.3,20,NaN,NaN,527.721860057043,36.5401101496311
3,745.016666666667,0.3,20,NaN,NaN,526.178552100107,36.4246856154075
3,750.033333333333,0.3,20,NaN,NaN,519.343268667536,35.8808713367867
3,755.016666666667,0.3,20,NaN,NaN,517.030991444546,35.401370231014
3,760.15,0.3,20,NaN,NaN,500.76500148781,35.2394507087388
3,765.133333333333,0.3,20,NaN,NaN,484.552991174221,34.6617435832321
3,770.033333333333,0.3,20,NaN,NaN,465.717087455593,34.3109702538256
3,775.016666666667,0.3,20,NaN,NaN,447.501133392297,33.7713573860845
3,780.033333333333,0.3,20,NaN,NaN,424.816854738921,33.138777947739
3,785.016666666667,0.3,20,NaN,NaN,411.786056033127,33.1087826725484
3,790.016666666667,0.3,20,NaN,NaN,396.26971755497,33.0566407976076
3,795.033333333333,0.3,20,NaN,NaN,386.864210010615,33.0663261407221
3,800.016666666667,0.3,20,NaN,NaN,366.147867478448,33.6728649918763
3,805.016666666667,0.3,20,NaN,NaN,351.922848566999,34.0957370764659
3,810.016666666667,0.3,20,NaN,NaN,344.547106130736,34.4932962396386
3,815.033333333333,0.3,20,NaN,NaN,353.410024179822,35.4352191064983
3,820.016666666667,0.3,20,NaN,NaN,360.681107981249,34.8683376048894
3,825.033333333333,0.3,20,NaN,NaN,373.223646411428,35.8998722875961
3,830.033333333333,0.3,20,NaN,NaN,384.596499888022,37.2118087534583
3,835.033333333333,0.3,20,NaN,NaN,398.696155253,37.9831569616691
3,840.033333333333,0.3,20,NaN,NaN,427.509300870891,39.1983983072892
3,845.016666666667,0.3,20,NaN,NaN,455.004260004357,40.2385202663494
3,850.033333333333,0.3,20,NaN,NaN,486.114583218015,41.4242073621041
3,855.016666666667,0.3,20,NaN,NaN,492.813591906412,42.2788621164043
3,860.016666666667,0.3,20,NaN,NaN,505.549744098422,43.4311255668243
3,865.016666666667,0.3,20,NaN,NaN,515.957284034484,44.5225197824694
3,870.033333333333,0.3,20,NaN,NaN,527.763530439357,46.0644155215986
3,875.033333333333,0.3,20,NaN,NaN,534.982826461258,47.5082858989077
3,880.016666666667,0.3,20,NaN,NaN,555.43022080667,49.2539967694337
3,885.016666666667,0.3,20,NaN,NaN,569.811201225296,51.3511481757727
3,890.033333333333,0.3,20,NaN,NaN,575.346932181278,52.7580034972898
3,895.016666666667,0.3,20,NaN,NaN,580.720660787408,54.3661769453377
3,900.033333333333,0.3,20,NaN,NaN,579.2683268584,56.0026439690889
3,905.033333333333,0.3,20,NaN,NaN,587.978599602427,57.0235525117124
3,910.016666666667,0.3,20,NaN,NaN,569.114934399384,58.5887376923439
3,915.016666666667,0.3,20,NaN,NaN,569.071854375944,59.8744013706004
3,920.033333333333,0.3,20,NaN,NaN,572.285513644578,60.6637252587977
3,925.033333333333,0.3,20,NaN,NaN,589.343351418419,61.2267459523779
3,930.016666666667,0.3,20,NaN,NaN,592.841650065385,62.3235749520667
3,935.033333333333,0.3,20,NaN,NaN,586.243396684628,62.3854453970382
3,940.016666666667,0.3,20,NaN,NaN,591.457932468903,62.9092514569891
3,945.016666666667,0.3,20,NaN,NaN,589.432767460017,63.1869343684026
3,950.033333333333,0.3,20,NaN,NaN,592.809705426511,63.2909950971355
3,955.033333333333,0.3,20,NaN,NaN,600.215813313057,63.28910430442
3,960.033333333333,0.3,20,NaN,NaN,602.673479088181,62.9611708310693
3,965.016666666667,0.3,20,NaN,NaN,609.853104597102,62.6363350704782
3,970.016666666667,0.3,20,NaN,NaN,612.617106413813,62.617318945853
3,975.033333333333,0.3,20,NaN,NaN,599.816328615215,61.6770745749818
3,980.033333333333,0.3,20,NaN,NaN,595.962711213346,61.1391170195718
3,985.016666666667,0.3,20,NaN,NaN,594.236022755965,60.4289102410718
3,990.033333333333,0.3,20,NaN,NaN,596.553210351534,60.4055751273292
3,995.016666666667,0.3,20,NaN,NaN,608.182879191709,61.1419485084097
3,1000.03333333333,0.3,20,NaN,NaN,603.957863489463,62.0309352228501
3,1005.01666666667,0.3,20,NaN,NaN,620.266985248574,63.4253506262936
3,1010.03333333333,0.3,20,NaN,NaN,629.90163712616,66.1397390425976
3,1015.01666666667,0.3,20,NaN,NaN,640.105152165096,67.8852400028196
3,1020.01666666667,0.3,20,NaN,NaN,654.217077052915,69.1245486038765
3,1025.01666666667,0.3,20,NaN,NaN,672.3948020523,70.8973351450094
3,1030.03333333333,0.3,20,NaN,NaN,700.29165048658,72.5472784587797
3,1035.01666666667,0.3,20,NaN,NaN,718.754163132005,74.2427955354521
3,1040.03333333333,0.3,20,NaN,NaN,748.98089213693,76.2164331587526
3,1045.03333333333,0.3,20,NaN,NaN,780.949983440236,76.3216576392664
3,1050.01666666667,0.3,20,NaN,NaN,801.263809773477,77.3292842538909
3,1055.01666666667,0.3,20,NaN,NaN,833.705325523409,79.8501734660881
3,1060.03333333333,0.3,20,NaN,NaN,876.3407746196,80.9514736675653
3,1065.03333333333,0.3,20,NaN,NaN,924.37235512984,81.6400462137588
3,1070.01666666667,0.3,20,NaN,NaN,960.487318285034,83.6575631981486
3,1075.03333333333,0.3,20,NaN,NaN,1002.06935660115,84.5984971807958
3,1080.01666666667,0.3,20,NaN,NaN,1045.9634416625,86.7353073816188
4,0,0.5,1e-06,NaN,NaN,14.6939388424707,689.159642740059
4,5.03333333333333,0.5,1e-06,NaN,NaN,11.488253236446,574.066092927117
4,10.0333333333333,0.5,1e-06,NaN,NaN,15.4954698286792,870.835161924087
4,15.0333333333333,0.5,1e-06,NaN,NaN,14.0132161074671,623.871429373523
4,20.0333333333333,0.5,1e-06,NaN,NaN,11.2718229357833,530.969912920488
4,25.0333333333333,0.5,1e-06,NaN,NaN,10.4124234696786,382.918144093101
4,30.05,0.5,1e-06,NaN,NaN,10.1916820911122,244.591065344414
4,35.05,0.5,1e-06,NaN,NaN,10.8928476048549,174.886630223606
4,40.0333333333333,0.5,1e-06,NaN,NaN,12.8597988073602,234.146178780518
4,45.0333333333333,0.5,1e-06,NaN,NaN,11.6817618733484,197.241205268462
4,50.0333333333333,0.5,1e-06,NaN,NaN,12.3118593347944,212.881104773169
4,55.05,0.5,1e-06,NaN,NaN,12.8354891981688,184.669446330369
4,60.05,0.5,1e-06,NaN,NaN,10.5507977994717,193.417801078186
4,65.0333333333333,0.5,1e-06,NaN,NaN,12.8051667793924,200.702184611995
4,70.0333333333333,0.5,1e-06,NaN,NaN,13.12767998638,204.194259956946
4,75.0333333333333,0.5,1e-06,NaN,NaN,11.8014107335461,223.519694806738
4,80.0333333333333,0.5,1e-06,NaN,NaN,11.2579403136714,131.908601983731
4,85.05,0.5,1e-06,NaN,NaN,10.7006433593618,189.206202160657
4,90.05,0.5,1e-06,NaN,NaN,7.77099267450779,116.654985489654
4,95.0333333333333,0.5,1e-06,NaN,NaN,9.62743913747564,123.770128415679
4,100.05,0.5,1e-06,NaN,NaN,9.22965155268686,147.079776523928
4,105.05,0.5,1e-06,NaN,NaN,7.70172538429786,233.83791937406
4,110.033333333333,0.5,1e-06,NaN,NaN,8.95775674256601,180.900279934697
4,115.033333333333,0.5,1e-06,NaN,NaN,7.59135420429353,131.082049484252
4,120.033333333333,1e-06,50,NaN,NaN,8.62759747704162,153.85687419524
4,125.3,1e-06,50,NaN,NaN,9.59534744754062,266.144917446242
4,130.033333333333,1e-06,50,NaN,NaN,9.16140059412085,294.563028005027
4,135.216666666667,1e-06,50,NaN,NaN,8.79486657873338,271.26185071783
4,140.033333333333,1e-06,50,NaN,NaN,10.5960583323153,359.055477956371
4,145.05,1e-06,50,NaN,NaN,8.7572042958001,271.033192082674
4,150.05,0.5,1e-06,NaN,NaN,7.56361310334062,204.223225987361
4,155.05,0.5,1e-06,NaN,NaN,9.10256213409332,166.840360748802
4,160.033333333333,0.5,1e-06,NaN,NaN,8.45718245520586,190.955037626218
4,165.05,0.5,1e-06,NaN,NaN,13.032207907257,187.029161783844
4,170.033333333333,0.5,1e-06,NaN,NaN,22.1398449929778,153.214831418428
4,175.033333333333,0.5,1e-06,NaN,NaN,29.0414850091415,141.224245651118
4,180.033333333333,0.5,1e-06,NaN,NaN,41.4221810236709,140.910315853018
4,185.05,0.5,1e-06,NaN,NaN,54.4436614859087,128.601773037883
4,190.033333333333,0.5,1e-06,NaN,NaN,68.9737762425039,140.829249420885
4,195.05,0.5,1e-06,NaN,NaN,92.8919425001953,136.465141909847
4,200.05,0.5,1e-06,NaN,NaN,100.315742703699,180.651366102309
4,205.05,0.5,1e-06,NaN,NaN,109.800451089219,139.739177649239
4,210.033333333333,0.5,1e-06,NaN,NaN,114.158387263659,117.571246555665
4,215.033333333333,0.5,1e-06,NaN,NaN,120.03316462959,132.849161718309
4,220.05,0.5,1e-06,NaN,NaN,121.995731306774,148.895501323916
4,225.05,0.5,1e-06,NaN,NaN,118.802066555841,118.970296318308
4,230.033333333333,0.5,1e-06,NaN,NaN,119.061863557223,126.248854642331
4,235.033333333333,0.5,1e-06,NaN,NaN,112.528780904113,130.969723214766
4,240.05,0.5,1e-06,NaN,NaN,100.616611259779,147.867160305468
4,245.033333333333,0.5,1e-06,NaN,NaN,94.2242854990593,149.354027498726
4,250.05,0.5,1e-06,NaN,NaN,84.8263895253465,164.393493012855
4,255.05,0.5,1e-06,NaN,NaN,79.7140640904722,235.100704216569
4,260.033333333333,0.5,1e-06,NaN,NaN,79.3533821433045,194.161904883675
4,265.033333333333,0.5,1e-06,NaN,NaN,73.5954411606072,162.140195788066
4,270.033333333333,1e-06,50,NaN,NaN,67.9869144645723,208.505120557399
4,275.033333333333,1e-06,50,NaN,NaN,65.8625546016977,238.663373641462
4,280.033333333333,1e-06,50,NaN,NaN,54.6342103070818,202.455451074008
4,285.033333333333,1e-06,50,NaN,NaN,47.135778485514,221.421156192771
4,290.033333333333,1e-06,50,NaN,NaN,48.2848411770267,206.508309408532
4,295.05,1e-06,50,NaN,NaN,33.5713848531808,188.299118173251
4,300.033333333333,0.5,1e-06,NaN,NaN,49.7325083946293,208.712379445057
4,305.033333333333,0.5,1e-06,NaN,NaN,45.9890283130716,187.396451714423
4,310.033333333333,0.5,1e-06,NaN,NaN,54.6919711926686,200.607226202989
4,315.05,0.5,1e-06,NaN,NaN,63.2173781439393,230.990771161417
4,320.033333333333,0.5,1e-06,NaN,NaN,87.9044374063252,149.036790092195
4,325.033333333333,0.5,1e-06,NaN,NaN,105.907006936044,176.07541774553
4,330.05,0.5,1e-06,NaN,NaN,117.878255590304,151.799538517522
4,335.033333333333,0.5,1e-06,NaN,NaN,172.586121514704,130.228460831927
4,340.033333333333,0.5,1e-06,NaN,NaN,171.959466371184,135.874793536666
4,345.033333333333,0.5,1e-06,NaN,NaN,167.168149509707,116.978248737443
4,350.033333333333,0.5,1e-06,NaN,NaN,181.53459130302,125.353806841167
4,355.05,0.5,1e-06,NaN,NaN,201.562325541959,146.561970693018
4,360.033333333333,0.5,1e-06,NaN,NaN,169.610129286528,170.743679821182
4,365.05,0.5,1e-06,NaN,NaN,215.483959293559,122.015278029365
4,370.033333333333,0.5,1e-06,NaN,NaN,217.952136104236,152.830232031285
4,375.033333333333,0.5,1e-06,NaN,NaN,198.557543269525,102.670286514906
4,380.033333333333,0.5,1e-06,NaN,NaN,241.552508099427,120.549569036173
4,385.033333333333,0.5,1e-06,NaN,NaN,212.577431081507,123.859376064614
4,390.033333333333,0.5,1e-06,NaN,NaN,192.781855638864,119.192025460242
4,395.05,0.5,1e-06,NaN,NaN,216.440278143039,141.781236660705
4,400.05,0.5,1e-06,NaN,NaN,143.872662275052,106.730850111808
4,405.05,0.5,1e-06,NaN,NaN,179.285325483673,120.848442843581
4,410.05,0.5,1e-06,NaN,NaN,145.00110991947,97.6576838640165
4,415.033333333333,0.5,1e-06,NaN,NaN,160.653531761012,105.924967041577
4,420.033333333333,1e-06,50,NaN,NaN,141.419590197708,125.077172273308
4,425.033333333333,1e-06,50,NaN,NaN,107.651952284128,144.111932017745
4,430.033333333333,1e-06,50,NaN,NaN,111.722694868125,135.883135156357
4,435.05,1e-06,50,NaN,NaN,115.227430464901,156.957737136893
4,440.033333333333,1e-06,50,NaN,NaN,87.3396531354601,138.25714223891
4,445.05,1e-06,50,NaN,NaN,92.4058590515926,139.013894992757
4,450.033333333333,0.5,1e-06,NaN,NaN,101.673374587327,158.279687265076
4,455.05,0.5,1e-06,NaN,NaN,124.36919427028,127.538490285071
4,460.033333333333,0.5,1e-06,NaN,NaN,122.169713670568,121.416695151279
4,465.05,0.5,1e-06,NaN,NaN,127.081547809449,104.350757455221
4,470.033333333333,0.5,1e-06,NaN,NaN,141.485838712997,143.429619727643
4,475.05,0.5,1e-06,NaN,NaN,159.114360633603,115.937672261575
4,480.05,0.5,1e-06,NaN,NaN,170.346627753225,108.399850214109
4,485.05,0.5,1e-06,NaN,NaN,190.358559103073,133.080246767544
4,490.033333333333,0.5,1e-06,NaN,NaN,230.193993501694,104.462996293949
4,495.05,0.5,1e-06,NaN,NaN,287.96555395654,94.7634997658357
4,500.033333333333,0.5,1e-06,NaN,NaN,283.505084514683,94.5902317397969
4,505.033333333333,0.5,1e-06,NaN,NaN,250.030507939331,100.125608496204
4,510.033333333333,0.5,1e-06,NaN,NaN,275.843147165255,90.8837681221279
4,515.033333333333,0.5,1e-06,NaN,NaN,235.458745352155,95.6035852090369
4,520.033333333333,0.5,1e-06,NaN,NaN,239.427450491118,116.455800305014
4,525.033333333333,0.5,1e-06,NaN,NaN,241.60206405859,93.016737162851
4,530.033333333333,0.5,1e-06,NaN,NaN,251.640856383538,97.3607864252203
4,535.033333333333,0.5,1e-06,NaN,NaN,255.954973647539,87.2748059053214
4,540.033333333333,0.5,1e-06,NaN,NaN,247.708198677982,112.773307527096
4,545.05,0.5,1e-06,NaN,NaN,248.857131973425,127.723924820597
4,550.033333333333,0.5,1e-06,NaN,NaN,222.251780656441,107.122381617355
4,555.033333333333,0.5,1e-06,NaN,NaN,200.354668898941,136.17094984892
4,560.05,0.5,1e-06,NaN,NaN,158.623052465141,116.375217583469
4,565.033333333333,0.5,1e-06,NaN,NaN,170.389896935301,117.29969737875
4,570.033333333333,1e-06,50,NaN,NaN,160.693132047421,135.412168476496
4,575.033333333333,1e-06,50,NaN,NaN,165.675929880519,135.14626124471
4,580.033333333333,1e-06,50,NaN,NaN,189.586483032082,252.851713834576
4,585.033333333333,1e-06,50,NaN,NaN,122.670928022503,192.334182404726
4,590.033333333333,1e-06,50,NaN,NaN,94.3011089846553,168.981287967212
4,595.05,1e-06,50,NaN,NaN,108.539428428346,174.093517092016
4,600.033333333333,0.5,1e-06,NaN,NaN,76.8328539356523,203.663317440504
4,605.05,0.5,1e-06,NaN,NaN,99.167258624261,147.945303532115
4,610.033333333333,0.5,1e-06,NaN,NaN,92.5568943180546,116.160977196683
4,615.033333333333,0.5,1e-06,NaN,NaN,111.009302966028,122.028039875969
4,620.033333333333,0.5,1e-06,NaN,NaN,135.574340849595,94.9046467642412
4,625.033333333333,0.5,1e-06,NaN,NaN,145.802776104152,122.735842044505
4,630.033333333333,0.5,1e-06,NaN,NaN,148.317362145877,110.417367878723
4,635.033333333333,0.5,1e-06,NaN,NaN,193.293042398537,141.373928439412
4,640.033333333333,0.5,1e-06,NaN,NaN,217.213348696592,134.241861747622
4,645.033333333333,0.5,1e-06,NaN,NaN,213.556733011609,112.701805370898
4,650.033333333333,0.5,1e-06,NaN,NaN,275.118587776509,131.192529087185
4,655.05,0.5,1e-06,NaN,NaN,253.990641592131,126.662973804783
4,660.05,0.5,1e-06,NaN,NaN,446.646905939709,137.63178104405
4,665.033333333333,0.5,1e-06,NaN,NaN,441.686794314591,139.836805246677
4,670.05,0.5,1e-06,NaN,NaN,315.05063340552,113.65758670622
4,675.033333333333,0.5,1e-06,NaN,NaN,254.426829305864,101.324990852214
4,680.05,0.5,1e-06,NaN,NaN,242.875366663543,97.6238165353619
4,685.033333333333,0.5,1e-06,NaN,NaN,251.546882257234,89.4845597432455
4,690.033333333333,0.5,1e-06,NaN,NaN,278.439452868061,104.468955515467
4,695.033333333333,0.5,1e-06,NaN,NaN,243.447628764093,115.644633510867
4,700.05,0.5,1e-06,NaN,NaN,213.732040665773,100.024501991172
4,705.033333333333,0.5,1e-06,NaN,NaN,193.745658085202,117.20796711273
4,710.05,0.5,1e-06,NaN,NaN,190.869272504247,112.583218772943
4,715.033333333333,0.5,1e-06,NaN,NaN,207.662393176438,135.915536754052
4,720.05,1e-06,50,NaN,NaN,201.064299307886,147.264900428114
4,725.033333333333,1e-06,50,NaN,NaN,173.288345619687,153.413768247451
4,730.05,1e-06,50,NaN,NaN,159.197351887677,176.950215913849
4,735.033333333333,1e-06,50,NaN,NaN,150.097350800355,207.183155264055
4,740.033333333333,1e-06,50,NaN,NaN,143.410765277838,183.119225570363
4,745.033333333333,1e-06,50,NaN,NaN,142.802854205499,214.880522874722
4,750.033333333333,0.5,1e-06,NaN,NaN,134.729773098067,234.825690761458
4,755.033333333333,0.5,1e-06,NaN,NaN,136.038667214749,172.746960607523
4,760.05,0.5,1e-06,NaN,NaN,133.247676142576,173.286848168147
4,765.033333333333,0.5,1e-06,NaN,NaN,165.375088220215,191.295232762978
4,770.033333333333,0.5,1e-06,NaN,NaN,183.604259645798,198.177073063883
4,775.033333333333,0.5,1e-06,NaN,NaN,238.692036404738,157.195488221682
4,780.05,0.5,1e-06,NaN,NaN,283.094522908325,146.810126789515
4,785.033333333333,0.5,1e-06,NaN,NaN,391.852465590284,189.188677835422
4,790.033333333333,0.5,1e-06,NaN,NaN,347.118759406455,179.855941767992
4,795.05,0.5,1e-06,NaN,NaN,517.206748368756,166.851430979792
4,800.033333333333,0.5,1e-06,NaN,NaN,469.354359493598,140.054026792905
4,805.033333333333,0.5,1e-06,NaN,NaN,544.962950187382,162.781693127648
4,810.033333333333,0.5,1e-06,NaN,NaN,636.630149715073,190.113952903326
4,815.033333333333,0.5,1e-06,NaN,NaN,601.740124747369,200.228271653308
4,820.033333333333,0.5,1e-06,NaN,NaN,596.375674381153,186.213868480707
4,825.033333333333,0.5,1e-06,NaN,NaN,577.210097257328,184.445726528994
4,830.033333333333,0.5,1e-06,NaN,NaN,577.962747797974,202.774630947802
4,835.05,0.5,1e-06,NaN,NaN,597.328742857411,175.782102687564
4,840.033333333333,0.5,1e-06,NaN,NaN,632.612975983564,144.939965171431
4,845.033333333333,0.5,1e-06,NaN,NaN,511.787657822406,163.014387623221
4,850.033333333333,0.5,1e-06,NaN,NaN,449.017734882275,178.042983460484
